"Feature","Data_Type","Category","Sub_Category","TCGA-23-1023","TCGA-23-1026","TCGA-23-1027","TCGA-23-1029","TCGA-23-1109","TCGA-23-1111","TCGA-23-1114","TCGA-23-1120","TCGA-23-1122","TCGA-23-1123","TCGA-23-1809","TCGA-23-2077","TCGA-23-2078","TCGA-23-2081","TCGA-23-2084","TCGA-25-1312","TCGA-25-1313","TCGA-25-1314","TCGA-25-1315","TCGA-25-1316","TCGA-25-1317","TCGA-25-1318","TCGA-25-1319","TCGA-25-1320","TCGA-25-1321","TCGA-25-1322","TCGA-25-1323","TCGA-25-1324","TCGA-25-1326","TCGA-25-1328","TCGA-25-1329","TCGA-25-1623","TCGA-25-1625","TCGA-25-1626","TCGA-25-1627","TCGA-25-1630","TCGA-25-1631","TCGA-25-1632","TCGA-25-1634","TCGA-25-1635","TCGA-25-1870","TCGA-25-1871","TCGA-25-2042","TCGA-25-2391","TCGA-25-2392","TCGA-25-2393","TCGA-25-2396","TCGA-25-2397","TCGA-25-2399","TCGA-25-2400","TCGA-25-2401","TCGA-25-2404","TCGA-25-2409","TCGA-3P-A9WA","TCGA-57-1582","TCGA-57-1583","TCGA-57-1585","TCGA-57-1993","TCGA-57-1994","TCGA-59-A5PD","TCGA-5X-AA5U","TCGA-OY-A56P","TCGA-OY-A56Q","TCGA-WR-A838"
"ZNF789_RSEM","num","Molecular","mRNA Expression RSEM",72.09549,79.39074,153.4591,106.5723,233.30251,332.1468,181.01782,339.64918,269.32605,195.09733,244.48475,171.43056,197.26656,88.45436,104.32742,195.93823,102.37983,230.32215,194.79222,120.15434,326.59909,167.73457,120.87754,236.27046,124.4505,193.0174,188.97289,224.09725,225.61533,158.78728,199.95173,124.55468,70.44866,146.27795,43.94094,99.60672,92.88261,65.48264,141.07627,84.94875,303.1258,200.21839,92.66817,154.79486,84.07324,56.35861,179.75771,210.43819,140.10018,98.32812,118.93516,65.40512,148.97801,155.42244,136.07676,185.2707,101.88,103.52112,167.68372,222.73295,208.24912,202.36653,165.96719,258.68829
"ZNF790_RSEM","num","Molecular","mRNA Expression RSEM",71.18115,58.84164,55.61602,129.62747,76.71509,181.05221,95.95914,85.88597,91.85397,72.06799,76.22628,41.2553,106.32589,77.00552,86.92363,256.75202,115.87196,120.43196,83.50314,73.70601,161.51962,139.7704,117.17623,97.21128,121.61309,108.06432,102.9551,157.6122,56.84596,87.97694,195.3857,64.60129,65.20767,83.01046,132.01579,115.54387,187.07289,66.85585,69.93846,124.29803,78.95797,162.39962,84.46952,96.68454,76.56147,92.06251,109.73802,76.06871,56.62501,74.54196,108.92364,57.13531,122.99106,70.91967,50.2242,26.44657,88.24696,207.42615,269.73629,135.54568,113.09173,95.23734,176.61895,150.22973
"ZNF791_RSEM","num","Molecular","mRNA Expression RSEM",247.64249,161.95339,59.15014,269.13819,268.20636,1002.28485,293.37802,163.59711,238.14768,520.75992,141.10592,161.77397,382.38855,274.00352,162.11979,1312.84108,218.75004,394.53487,335.74941,173.05068,185.34242,260.37482,2071.81775,310.55172,181.07323,260.29306,680.47941,395.65046,254.69414,276.76645,391.26045,117.59535,232.9908,207.2288,250.26723,193.91769,233.72656,203.89795,211.46181,153.94025,196.71028,205.53081,198.19701,110.44314,189.43942,317.46085,446.31498,166.85055,614.21546,369.72279,219.28179,119.29695,491.85952,186.32416,286.5094,298.31569,183.87956,652.54266,241.69123,185.41115,396.63293,538.987,539.4927,521.2555
"ZNF792_RSEM","num","Molecular","mRNA Expression RSEM",92.12496,103.64542,100.93226,142.77444,138.90551,235.3933,111.56045,118.80219,73.52187,136.84475,146.28446,111.02163,107.75967,162.06091,76.85234,72.90455,60.12728,93.08084,190.1247,200.47666,158.80622,123.88958,140.46381,670.54284,174.3646,44.7071,215.83151,140.34841,110.21205,158.5309,305.41557,93.44338,49.22251,147.01681,115.77374,170.47478,263.38621,210.63327,89.70266,156.35929,4721.78676,152.57941,150.57044,158.00935,95.08799,242.81222,189.19245,133.79359,73.23029,112.08927,128.25098,107.40258,199.43447,70.39029,49.29448,41.19409,131.11406,225.70009,592.87267,144.46085,463.27187,134.15068,68.33553,115.53932
"ZNF793_RSEM","num","Molecular","mRNA Expression RSEM",111.60011,110.05049,67.59507,164.46423,194.28949,268.91911,259.42714,214.87572,286.7402,124.67218,287.10969,123.55162,261.30568,119.50448,153.71184,425.54316,82.4692,272.74957,178.57658,189.50595,586.02788,259.25621,504.36237,74.80837,120.34188,150.39936,398.29053,314.75857,114.81676,161.75434,404.41305,112.11895,119.51743,189.48091,231.33193,156.87238,255.06403,124.83103,257.44846,132.68274,160.20471,304.26776,136.97765,138.17936,158.42373,160.76845,212.01475,105.16939,93.64176,115.55143,90.87661,61.44286,203.42665,101.65922,136.39665,79.62282,226.43703,448.69771,252.32996,364.5364,216.06103,223.58641,510.19051,284.64238
"ZNF79_RSEM","num","Molecular","mRNA Expression RSEM",95.41243,88.1988,121.66991,150.5778,116.89416,82.77126,48.90033,84.90205,124.85502,167.41914,132.6354,66.5967,161.02204,117.47781,112.79518,89.0857,114.40118,98.9556,124.23105,123.48133,90.98957,89.67473,103.45584,63.36023,74.7648,62.53045,118.4224,148.33248,92.82297,119.42939,168.95025,85.4043,91.274,72.778,140.08652,123.46213,86.20749,133.38896,73.84604,136.60767,52.0554,52.85609,90.27652,49.02196,86.24742,74.07806,86.96239,122.75465,64.84374,96.12376,94.28449,87.13854,110.80233,162.48692,93.32647,82.46974,90.26337,92.58644,126.03479,129.40517,78.82059,81.51526,70.97243,109.94222
"ZNF799_RSEM","num","Molecular","mRNA Expression RSEM",180.61741,169.13898,73.10531,198.72882,214.61231,305.39729,311.66261,76.45223,169.74901,484.36883,81.54441,41.12022,66.00745,122.72225,96.08202,89.64111,141.11084,332.24792,542.83998,120.7207,140.23189,382.30343,4507.6832,119.19898,93.25205,95.66201,408.97358,222.25264,162.96777,220.82451,190.87861,124.30792,144.52118,124.18184,43.10836,144.81846,163.28027,195.61627,30.97839,129.47926,130.64518,48.46972,59.22132,26.74892,99.20926,46.53031,124.81224,179.70546,84.26815,256.46489,153.32176,65.27495,578.19906,172.47559,119.58882,105.06256,49.8156,508.23634,148.80583,199.24681,211.19087,229.58203,508.4787,244.44193
"ZNF800_RSEM","num","Molecular","mRNA Expression RSEM",201.2662,324.6284,210.507,431.6302,234.9287,488.2737,266.628,347.1744,324.8709,330.164,357.4927,372.9935,394.9624,567.6122,556.3392,403.6568,629.0722,379.7908,740.8644,339.1224,408.3781,367.7104,244.095,348.8236,376.0994,432.0162,296.0449,325.4849,547.4015,363.2316,341.8974,387.0539,399.0406,348.7707,379.3695,388.4269,372.1071,148.872,179.8921,318.3975,467.9533,352.0338,387.9579,486.3137,443.8164,186.7707,326.0896,364.2807,392.779,448.5677,492.2829,354.3899,402.1096,624.7446,115.1819,270.5964,286.9269,351.766,338.767,319.0667,314.1259,423.5712,377.9919,406.3567
"ZNF804A_RSEM","num","Molecular","mRNA Expression RSEM",4.972999,8.6212704,5.9782686,3.1459866,14.4003198,48.8087065,8.5539801,8.3800424,22.1609743,6.5062519,1.8424548,12.6217531,2.810452,9.179105,8.8972693,9.0596167,20.7613849,5.6801732,0.5631875,1.61215,9.075793,9.1852754,16.4456298,24.5306455,4.5279821,7.4985971,2.6149181,2.1427182,10.2725942,8.2860694,17.4578202,15.3230399,10.5392541,22.1764002,2.0723427,26.6530018,1.3027978,-0.1661666,1.0222962,22.0142196,9.1961986,0.7392098,5.6594107,5.1009924,14.8831093,5.3719883,8.4814366,6.134529,9.0353521,4.2301368,20.7437076,6.2168283,5.9147305,3.2380418,3.2413771,4.8854465,14.5549959,11.2228307,24.320853,3.1185535,5.2854364,49.5115447,0.94525,4.3219419
"ZNF804B_RSEM","num","Molecular","mRNA Expression RSEM",-0.3854954,-0.3854954,-0.3854954,-0.3854954,1.0651656,-0.3854954,0.0161448,-0.3854954,-0.3854954,-0.0576572,-0.3854954,1.59855559,-0.3854954,-0.3854954,-0.23014864,0.50135763,0.57841651,-0.3854954,-0.3854954,-0.16703902,0.11901287,-0.3854954,1.29480597,0.66051432,23.83053306,-0.3854954,-0.3854954,0.38798153,0.31387228,-0.3854954,-0.3854954,-0.14768212,-0.3854954,-0.3854954,-0.3854954,-0.02613311,-0.3854954,0.79423052,0.490358,-0.3854954,-0.3854954,0.94896278,1.61803539,-0.3854954,-0.3854954,0.12466631,-0.3854954,-0.3854954,-0.3854954,-0.3854954,-0.3854954,-0.1716478,-0.13655959,-0.2378914,0.61903526,3.57007069,-0.3854954,-0.3854954,3.87535657,-0.3854954,0.48789998,0.10703003,-0.18074247,-0.3854954
"ZNF805_RSEM","num","Molecular","mRNA Expression RSEM",210.6643,213.0475,258.2559,248.7836,228.1865,455.8754,338.4303,858.2132,300.4379,119.0116,511.4204,290.8149,450.7193,180.2691,334.3423,519.1159,476.1041,325.4634,143.9462,197.6375,480.251,661.052,195.7937,342.8023,176.1108,453.4799,455.3254,347.1685,296.3229,301.6974,581.1248,269.6671,289.9679,326.2891,254.1311,305.6471,263.6665,139.6569,196.9615,195.7511,293.1081,204.644,416.8402,274.2879,250.3459,223.0223,175.8456,219.8002,171.1332,196.1521,282.9549,228.2045,174.8921,307.2151,178.084,345.3443,243.5097,182.2783,289.5644,314.0358,303.1836,301.5566,199.718,473.3731
"ZNF80_RSEM","num","Molecular","mRNA Expression RSEM",-0.09509139,-0.09509139,-0.09509139,0.20443336,0.7594138,1.23367641,0.20063274,3.39839877,2.07940399,8.16708615,0.44984457,1.00057195,3.34256591,0.09991641,-0.09509139,1.21087271,-0.09509139,4.66337052,-0.09509139,2.08890553,-0.09509139,-0.09509139,0.965371,0.2129395,1.51365513,0.40903319,1.7911906,2.96187086,3.38582054,1.94330573,0.20434286,17.08559391,0.6970656,6.77606064,-0.09509139,0.96328971,0.22370791,0.59978793,-0.09509139,3.15778358,-0.09509139,0.2831604,4.93312377,1.2039954,2.54687978,1.78313691,4.1239545,-0.09509139,-0.09509139,-0.09509139,-0.09509139,0.55671428,1.15513034,0.12226765,0.64449041,-0.09509139,1.81245595,-0.09509139,3.96487156,-0.09509139,-0.09509139,0.38840128,-0.09509139,0.25284597
"ZNF808_RSEM","num","Molecular","mRNA Expression RSEM",137.43731,89.97481,92.83071,249.49985,186.70149,178.3556,215.72865,469.1727,259.86879,112.19601,295.49318,81.82447,269.25996,123.05929,236.24115,233.17609,369.86473,147.6843,118.50362,125.87392,358.56266,389.82955,73.2459,178.38717,137.84671,165.08165,205.27042,157.69175,195.05392,193.84967,302.59672,123.13006,254.89283,146.37553,129.79807,127.43748,161.59957,143.07092,116.48601,104.98349,176.84865,111.80948,288.65205,241.44358,121.08088,98.62155,109.08305,179.92025,95.46198,123.03642,117.10773,189.52048,88.75772,357.0187,182.0794,113.87826,156.45593,145.44893,207.48511,146.25358,197.24682,230.47905,96.5997,195.16607
"ZNF813_RSEM","num","Molecular","mRNA Expression RSEM",34.43402,61.8979,51.57132,136.21714,63.43213,100.59973,87.41578,188.29369,146.92514,59.34146,330.18039,50.24247,89.06667,51.99704,186.03532,174.11458,171.27568,126.33487,104.9279,84.12641,155.36487,229.24663,57.22273,169.28889,90.01389,137.6135,169.7034,80.64156,127.73453,101.64381,264.59653,77.96627,76.45545,89.72725,89.75639,94.61759,78.35296,57.09255,81.59208,58.19853,92.17429,32.63073,76.9157,109.01527,64.30085,41.63297,69.01164,93.26961,55.83648,61.93407,78.8761,77.37936,43.30904,116.54495,131.30239,97.51795,74.84788,84.87583,153.91903,78.06269,150.74479,114.07219,44.43108,127.33871
"ZNF81_RSEM","num","Molecular","mRNA Expression RSEM",30.01177,28.08319,23.15049,81.09424,28.55979,37.61245,111.97302,86.58729,59.03005,255.86486,123.03006,73.70368,90.40481,49.51821,87.60665,74.39075,87.58698,64.5573,140.6276,129.05562,85.35506,139.55063,92.73368,351.7581,76.30373,108.11405,118.90764,39.31629,97.51225,78.03545,100.32165,45.37753,51.97508,100.71647,68.54055,71.59822,74.20739,30.18388,51.10472,67.38159,80.5547,133.95292,67.76271,51.74514,85.97187,62.40195,38.66568,40.27474,68.99079,138.60223,48.23926,69.12519,49.51224,87.43383,30.70895,54.766,122.0662,198.73133,178.2169,69.95403,107.14035,110.81456,43.01044,72.89929
"ZNF814_RSEM","num","Molecular","mRNA Expression RSEM",364.9059,422.5866,468.1045,348.053,488.1396,1246.3195,512.3351,738.6056,288.0893,166.7421,428.7759,175.2945,641.1376,215.2125,432.6535,974.8645,455.2478,645.9365,242.8501,127.3726,1016.7394,888.6954,247.9056,433.7807,169.8515,435.4384,419.7184,580.171,388.6044,587.3068,787.2778,154.5614,273.1916,302.5113,157.6503,325.9369,332.6231,383.7541,353.3366,208.3587,371.4458,276.9287,396.5846,327.1294,185.592,301.5893,254.5559,450.8454,262.9023,207.7882,367.2077,300.0616,382.7528,236.2259,176.5835,498.1403,225.7593,198.8672,415.1778,330.9793,306.4683,269.0319,204.105,691.4839
"ZNF815_RSEM","num","Molecular","mRNA Expression RSEM",22.466255,13.159091,15.384309,5.93994,22.949789,39.602312,58.917852,38.041124,43.917551,59.006616,40.871808,78.777586,32.588445,17.367586,12.448627,22.545768,41.630538,65.913303,43.134557,44.858261,23.878542,28.830405,66.698129,50.683541,40.474419,15.432575,77.015217,13.714632,21.063831,24.940048,29.486144,26.894697,24.067068,42.693702,26.232674,19.268469,37.390448,29.364126,49.634865,7.716449,57.03905,35.410488,5.970663,8.894737,29.216011,108.565922,27.028061,41.32846,8.300443,47.808082,14.613098,16.576038,23.211457,32.5716,11.286661,18.049334,50.930196,10.255877,30.132195,15.477263,57.184547,26.455501,33.319245,23.362365
"ZNF816A_RSEM","num","Molecular","mRNA Expression RSEM",182.3006,168.8919,179.6435,493.951,171.8927,421.0523,218.0326,463.3391,312.5265,188.2087,238.9154,139.0981,256.3602,351.2942,350.4141,271.7192,611.1914,176.7628,162.453,182.6094,615.539,462.378,119.2342,187.1875,128.9986,196.0083,372.4383,247.9207,225.2203,208.0941,348.6888,144.5178,353.0852,132.6797,192.4892,241.0054,329.0576,122.1632,279.1738,170.6382,238.9545,128.8187,175.8561,307.2136,152.6709,188.3498,121.974,252.1914,107.6533,190.0639,222.4779,173.2898,115.8623,299.9071,278.3076,194.5331,123.7962,122.8877,265.2341,210.3726,148.125,227.1943,153.0886,296.7931
"ZNF821_RSEM","num","Molecular","mRNA Expression RSEM",233.08533,93.7522,103.04495,145.86583,217.02602,67.84991,196.68917,277.95551,198.73056,209.09374,80.65771,252.90615,136.07998,95.31256,76.95503,66.24348,155.83357,135.99397,165.65106,251.23448,142.32873,79.44365,224.31672,107.01109,190.93965,109.96494,142.58971,178.41645,116.24631,145.58903,87.41537,80.32891,117.03519,121.46002,213.28033,48.99502,201.43727,151.38699,337.69179,160.25445,118.50124,274.21476,77.26,86.47683,184.95782,336.3157,148.87009,67.90655,90.20008,125.68814,92.23317,158.76073,106.52571,178.90678,60.80556,223.4102,166.35689,74.38257,86.27546,220.76578,222.7706,93.48341,219.04863,128.07355
"ZNF823_RSEM","num","Molecular","mRNA Expression RSEM",143.84115,159.81587,62.34674,211.04705,236.09394,334.2202,131.77548,105.3735,132.34002,193.40997,106.99107,134.55962,125.2229,228.35083,163.54577,119.79522,208.35769,378.57694,273.66583,93.34116,191.16953,171.367,113.96653,156.0641,104.6621,216.77157,618.40399,147.65854,80.6495,131.43072,88.39094,85.49628,182.69939,94.77541,97.20917,129.17361,189.04053,114.82167,121.78047,87.65423,167.18193,82.88171,85.9101,57.46267,110.25434,102.08106,302.4999,133.84093,303.91645,151.97693,148.22933,66.36474,262.94484,94.84447,213.29478,93.90611,95.5541,236.38454,142.78498,140.17895,202.55921,207.35465,101.73536,342.8299
"ZNF826_RSEM","num","Molecular","mRNA Expression RSEM",113.7748438,5.682429,13.4273822,61.7808419,209.3395298,6.6616835,69.778438,9.1598469,73.8097519,417.7847831,4.9776158,108.5228951,14.2091436,194.5457174,6.1551625,16.1550822,236.2314256,34.9640051,213.7006527,0.2431598,25.3787627,26.2105877,68.4152419,23.7213616,61.5154834,12.0729055,123.3217938,72.1591083,60.0937951,14.0481265,2.9598153,10.9744867,33.4376121,19.7446162,35.0818615,30.3208116,133.3650195,64.732411,30.7968148,95.0616883,39.8389877,60.6720326,112.4240728,27.0573808,25.4405247,32.9052238,8.5727447,23.6495724,77.4042995,333.9810327,9.0230986,11.1038236,64.1970435,4.438034,7.447078,236.3360577,26.7232848,9.651109,96.9341665,40.4603133,19.1419646,13.1211881,84.2279092,2.7995248
"ZNF827_RSEM","num","Molecular","mRNA Expression RSEM",271.90355,134.11537,100.14098,169.39582,226.98238,206.51076,216.89945,472.32501,283.63389,292.44681,99.62942,327.4717,260.787,117.09007,148.84115,274.52525,166.24567,221.69608,99.64631,320.95738,320.17156,203.53175,266.84999,585.46648,438.76407,231.69641,240.50751,370.39044,95.8842,330.45528,153.52781,248.82119,112.50701,266.91662,185.97572,92.5935,122.29788,666.52238,140.17015,186.7903,579.73479,377.14205,243.25105,122.62462,455.5183,250.83413,368.81194,100.44217,318.91935,135.19691,143.08573,143.3171,307.29352,29.26558,202.73178,402.58097,251.01712,192.47863,306.75731,203.97851,287.69444,354.97102,291.41958,394.04231
"ZNF828_RSEM","num","Molecular","mRNA Expression RSEM",284.7794,460.9914,302.3638,314.6433,593.7391,445.2971,828.7599,382.9719,986.6159,445.6509,689.6884,378.1926,832.2292,252.3549,786.7126,785.2949,356.2461,671.9119,406.8766,1072.4757,816.4163,809.3073,501.0307,609.7169,393.4888,722.4729,1067.8409,573.9498,426.0627,568.1365,694.9639,685.7556,591.5532,619.8576,316.2321,660.1456,506.8767,864.1003,452.7251,466.9123,609.6842,764.7109,418.4132,313.1997,327.7223,516.6029,378.6241,327.4626,397.1462,284.1762,420.704,309.8885,365.5737,446.8723,386.8536,800.249,720.6053,596.3918,532.332,1587.1437,954.0837,591.6752,351.946,980.7952
"ZNF829_RSEM","num","Molecular","mRNA Expression RSEM",14.388773,5.658784,5.806556,36.888229,19.488412,49.164975,37.932839,28.040935,27.380562,22.255637,41.91781,14.129031,31.518408,20.606174,30.461735,49.619658,25.852194,42.469152,32.013997,20.113215,36.278196,45.663608,25.750741,34.259419,45.3676,36.605908,21.372872,58.948622,22.067887,25.465481,87.298949,26.706039,10.829333,16.11564,39.215231,30.071001,33.284867,14.915679,18.142922,44.525586,22.202591,52.667967,22.823681,22.642195,10.719296,14.217957,24.180384,22.72826,6.973189,23.555736,32.619468,19.952916,21.703522,16.486577,19.68173,7.971481,32.374883,59.396036,92.499191,50.620889,43.954913,68.567639,72.951772,42.286814
"ZNF830_RSEM","num","Molecular","mRNA Expression RSEM",334.0978,307.3184,458.1165,297.0988,435.1551,257.6386,357.248,424.9573,479.2239,470.9847,316.5084,462.4711,287.648,332.6255,257.1782,4287.9796,391.3241,330.1018,274.4064,418.9484,518.9055,315.1705,626.4417,437.7956,447.0752,278.0642,383.1569,559.0489,248.2042,457,311.6159,325.2053,200.5048,276.1368,499.9061,337.1431,290.3686,329.4417,663.7586,318.6965,558.2774,666.2156,196.4734,334.1956,461.3234,527.5372,680.1772,243.7491,289.828,483.1493,251.2956,260.7667,339.8922,340.9014,482.716,404.0822,443.0901,385.7579,427.4891,163.3468,427.7689,476.8171,362.893,614.4741
"ZNF831_RSEM","num","Molecular","mRNA Expression RSEM",18.74013472,2.45768701,1.15589408,1.40462323,4.43117281,0.79428493,1.04901504,12.05300384,2.16570961,31.77223869,3.46170852,6.29819343,78.21413087,1.37265264,2.38846912,3.51871757,1.65759444,9.7070451,6.67139063,39.38620641,6.83031241,3.41897759,10.13880332,6.02266692,0.64777891,1.18745081,1.32868014,10.19229457,16.12744396,8.77441424,8.66691441,46.0812006,3.95937375,69.14782908,3.5066122,4.87513986,4.04462867,4.40458238,0.03464706,21.60600361,1.9707821,0.59635695,23.64787958,6.86745624,87.17820954,4.32957047,7.96563063,2.26845006,6.10026545,3.67132801,15.39025793,5.43478046,7.58001767,3.26481518,7.64540737,1.20990266,21.02753244,1.40224354,60.80319362,5.67812945,0.91699407,1.14037437,1.06898373,0.43246885
"ZNF833_RSEM","num","Molecular","mRNA Expression RSEM",20.665699,20.24551,5.483807,25.309312,85.936927,37.27366,33.18866,16.119109,39.166757,73.110978,2.878826,9.328445,22.750228,19.875297,30.966647,6.583888,22.595598,43.417364,37.23529,12.680963,23.221751,23.007527,17.607072,46.672755,6.241067,33.536605,55.838075,22.15314,10.75441,13.587208,16.90972,12.183721,10.417862,14.249954,6.71144,14.719281,16.990538,24.934812,9.980213,21.467497,18.143103,26.154812,9.297812,8.751222,27.794897,5.687472,49.073863,17.538801,30.691784,11.529548,21.982931,20.4176,31.390809,23.647167,19.272249,6.775425,9.68789,58.087167,15.397082,25.073864,80.88243,27.977651,12.587391,43.457512
"ZNF83_RSEM","num","Molecular","mRNA Expression RSEM",466.8338,988.8354,692.0229,831.9043,1318.4358,3582.1971,1562.0764,2273.533,1543.2678,891.4639,1184.6854,927.9753,1466.3494,933.4782,986.103,2038.4428,2094.4986,2420.6943,787.1003,327.4731,2753.3268,1618.5024,754.5118,1343.4542,812.9584,749.3135,1367.8517,1172.6,747.2487,2266.535,1789.9537,840.8477,983.8878,598.2519,409.3474,607.0711,821.0992,638.9312,740.062,672.0093,1456.7002,642.0277,696.0223,1496.5626,861.9026,411.1495,687.2867,2019.5864,776.8899,333.3736,676.7443,928.8949,1107.6774,1191.8135,922.5632,914.949,485.4263,734.1913,1865.2241,249.1634,858.6938,1116.8584,764.2278,2570.4111
"ZNF835_RSEM","num","Molecular","mRNA Expression RSEM",49.019888,17.369054,46.010069,83.826358,44.878451,50.274801,28.752703,73.853456,47.157601,61.214843,68.861158,45.062148,58.194246,19.123756,73.922603,97.587082,38.587922,80.311056,36.12416,-0.130123,52.522174,65.794802,32.87487,17.336819,31.897459,26.558716,30.243986,43.280346,7.609388,33.866822,28.070844,2.459883,57.515488,12.748115,31.754641,79.787371,41.42711,30.548639,49.995366,26.009253,44.940277,43.119885,23.426314,51.479379,25.238164,27.789834,24.955831,37.927316,22.126456,42.84584,73.665845,24.629774,37.204731,16.602693,12.390636,40.706661,15.585371,38.038916,31.029464,20.615801,58.186111,47.186379,28.310011,147.092639
"ZNF836_RSEM","num","Molecular","mRNA Expression RSEM",102.85351,51.43159,81.04353,220.14778,120.73068,312.49662,135.96407,253.47847,180.72873,149.11097,120.0637,106.70814,146.96385,120.50113,103.26821,230.30843,402.19159,248.07765,122.25737,276.80767,308.55428,325.41722,185.34021,206.87636,190.649,119.51799,141.37463,253.56726,140.97293,179.34929,231.34463,85.14503,159.94834,94.47585,190.11086,78.59887,176.33487,113.99698,200.71328,102.83597,189.0281,116.76452,116.0748,136.25425,220.40981,179.41967,107.98061,217.48311,63.18606,121.86975,145.81829,127.80112,104.04985,87.19265,126.6339,102.57827,145.59199,65.44048,126.82988,62.7509,134.89213,155.13438,128.16709,215.3035
"ZNF837_RSEM","num","Molecular","mRNA Expression RSEM",197.06975,91.18876,124.55758,64.69808,13.60621,108.81939,53.62812,132.73549,38.11865,35.55374,63.317,124.64114,76.86889,73.35648,78.66688,129.44607,57.33627,62.87375,72.41503,55.14771,104.60259,90.28454,64.03002,93.92185,45.20587,83.5799,63.26159,84.7398,92.83461,79.76048,76.62502,31.0901,62.13484,59.27051,64.37654,57.35171,43.7782,80.19192,71.52307,47.45029,71.48084,70.46172,29.06817,112.51119,57.95574,56.388,55.56417,118.82936,45.81217,74.08176,104.74111,36.4317,48.9499,73.40099,77.21859,631.76084,45.76675,41.27478,51.13483,48.03388,61.29148,56.84443,51.66437,114.17067
"ZNF839_RSEM","num","Molecular","mRNA Expression RSEM",400.7076,346.0838,333.5441,467.735,347.6461,218.3033,383.3576,383.5724,359.1309,386.081,365.9596,317.0227,308.514,455.3508,268.5281,231.6052,566.2031,475.2563,380.3518,364.5424,257.2434,336.5968,324.7074,195.8514,356.0428,402.8562,197.4035,284.0998,403.7922,418.485,358.3503,203.5967,215.2381,213.2129,127.0868,194.632,196.6503,356.9091,228.2029,210.486,359.9823,277.1763,144.9317,299.747,522.6937,294.7572,261.9314,224.0611,518.0205,961.2442,308.9654,230.3926,429.8395,353.9296,370.0488,359.3206,184.449,235.3013,470.4859,349.9273,243.7974,240.1368,268.2493,539.286
"ZNF841_RSEM","num","Molecular","mRNA Expression RSEM",142.19144,79.7601,129.01733,299.19076,242.79661,398.19079,240.78702,672.54724,195.16676,169.19994,306.87422,76.88537,347.74129,118.36903,227.34787,402.58677,441.63667,332.07016,129.83661,183.23827,364.85393,445.99117,85.67515,384.98556,153.10823,246.97941,263.8904,240.03688,157.95821,272.69158,704.19945,190.11973,126.23801,190.18887,109.19439,159.18194,117.89083,99.70149,97.05457,169.56406,192.60522,113.06654,342.56521,193.37264,134.72,101.55749,113.93929,312.36372,148.76755,89.76347,133.42598,162.53395,162.14908,209.08064,183.80289,231.39586,234.25354,236.23087,394.00106,133.5366,385.67693,267.67336,126.09397,435.19538
"ZNF843_RSEM","num","Molecular","mRNA Expression RSEM",15.072947,6.0613246,0.8620287,17.9426466,13.8302323,14.6824107,16.3750526,9.2213724,14.8787686,8.5830559,16.7032012,40.0883178,9.6091844,7.7548519,6.0512445,22.9437456,9.8306744,63.9497878,19.7379286,23.4066136,37.9853198,7.0012271,16.1765152,14.9845417,51.7465151,13.3408019,11.0391303,24.5414438,17.5092698,27.6802416,10.6671877,9.1699502,13.3938587,19.987139,9.9660068,10.03684,9.999925,41.2621062,9.7125736,19.0225129,15.294369,48.8584942,18.714797,15.7170527,7.6350484,10.4247201,20.8715329,12.5474015,5.7877993,28.7081409,9.4408192,3.7098654,22.0323807,6.5508912,9.4228384,11.028301,21.037991,6.283019,39.4060711,1.3321843,6.2636761,14.0560814,45.5257904,5.9656316
"ZNF844_RSEM","num","Molecular","mRNA Expression RSEM",155.24323,70.82877,69.41626,155.26604,352.57136,568.639,135.79068,90.11669,172.25715,480.90466,122.42628,92.84858,323.92657,278.92934,114.3051,262.85954,142.33205,175.27296,323.55269,94.81764,180.74824,243.75012,340.1253,343.35235,95.19667,167.39574,411.37926,297.81959,83.13658,153.57318,371.49831,82.89074,136.57612,123.50031,202.32902,122.94197,246.33255,386.87192,96.58379,150.78645,337.75608,226.65488,141.79751,63.49134,180.03321,215.29574,398.42346,138.626,191.50937,208.70577,166.46254,136.64058,342.31997,185.28436,116.712,116.39961,131.69785,788.24906,191.7216,335.96901,555.90832,609.64358,1060.44598,605.08862
"ZNF845_RSEM","num","Molecular","mRNA Expression RSEM",129.49658,150.85809,158.12077,280.97269,172.20559,206.86504,195.43115,408.30648,245.04761,160.23693,619.84234,110.75582,226.02508,125.13744,457.95222,404.53126,350.79453,198.53409,191.09061,175.42567,323.29335,464.35927,144.01431,275.95985,170.4192,255.63478,281.08346,142.58316,256.76162,230.43948,539.9248,169.77875,212.41519,181.91039,180.15329,209.50451,166.71019,111.74031,159.37493,130.71636,161.10657,110.52587,178.77944,250.33801,114.27321,110.21036,94.42943,163.14633,109.60569,164.18659,170.99726,189.00628,90.54878,173.34389,238.58708,185.40422,184.13223,224.67161,272.92058,112.1643,158.43909,278.53184,105.9187,239.1626
