"Feature","Data_Type","Category","Sub_Category","TCGA-23-2077","TCGA-24-1423","TCGA-24-1474","TCGA-24-1550","TCGA-25-1314","TCGA-25-2396","TCGA-29-1695","TCGA-29-1696","TCGA-29-1699","TCGA-29-1784","TCGA-59-2352","TCGA-59-2363","TCGA-61-1907","TCGA-61-2111","TCGA-13-1511","TCGA-20-1687","TCGA-23-1029","TCGA-23-1111","TCGA-23-1122","TCGA-23-1123","TCGA-23-2081","TCGA-24-1416","TCGA-24-1424","TCGA-24-1552","TCGA-24-1603","TCGA-25-1323","TCGA-25-2400","TCGA-29-1701","TCGA-30-1891","TCGA-61-1725","TCGA-61-1740","TCGA-61-2008","TCGA-61-2092","TCGA-10-0928","TCGA-24-1430","TCGA-29-1697","TCGA-61-1741","TCGA-61-2009","TCGA-61-2012","TCGA-61-2102","TCGA-61-2104","TCGA-61-2109","TCGA-09-1670","TCGA-09-1673","TCGA-13-0897","TCGA-13-0913","TCGA-20-1683","TCGA-20-1685","TCGA-24-1846","TCGA-24-1850","TCGA-24-2024","TCGA-24-2290","TCGA-25-2404","TCGA-29-1688","TCGA-29-1781","TCGA-57-1993","TCGA-61-1733","TCGA-61-1736","TCGA-61-2016","TCGA-09-0364","TCGA-13-0890","TCGA-13-0899","TCGA-13-0920","TCGA-13-1403","TCGA-13-1489","TCGA-24-1469","TCGA-24-1551","TCGA-24-1844","TCGA-25-1315","TCGA-25-1319","TCGA-25-2391","TCGA-25-2393","TCGA-29-1693","TCGA-29-1761","TCGA-29-1763","TCGA-29-1778","TCGA-29-2427","TCGA-61-1914","TCGA-09-2044","TCGA-13-1481","TCGA-13-2060","TCGA-20-1682","TCGA-23-1027","TCGA-24-1413","TCGA-24-1564","TCGA-24-1842","TCGA-24-1847","TCGA-24-2035","TCGA-25-1316","TCGA-25-2392","TCGA-25-2397","TCGA-61-1728","TCGA-04-1348","TCGA-09-1674","TCGA-13-1405","TCGA-23-1114","TCGA-23-2084","TCGA-24-1419","TCGA-24-1428","TCGA-24-1562","TCGA-24-1616","TCGA-24-2267","TCGA-24-2288","TCGA-24-2298","TCGA-29-1702","TCGA-29-1703","TCGA-29-1785","TCGA-30-1855","TCGA-31-1953","TCGA-57-1994","TCGA-59-2355","TCGA-61-1900","TCGA-61-1910","TCGA-61-1919","TCGA-61-2088","TCGA-61-2110","TCGA-04-1362","TCGA-13-0800","TCGA-13-0916","TCGA-13-1498","TCGA-13-1506","TCGA-13-1512","TCGA-20-1684","TCGA-24-1418","TCGA-24-1436","TCGA-24-1467","TCGA-24-2261","TCGA-24-2262","TCGA-25-1329","TCGA-29-1691","TCGA-29-1762","TCGA-59-2350","TCGA-59-2351","TCGA-61-1998","TCGA-61-2000","TCGA-61-2094","TCGA-61-2113","TCGA-04-1357","TCGA-13-1505","TCGA-13-1507","TCGA-24-1103","TCGA-24-1417","TCGA-24-2254","TCGA-24-2281","TCGA-25-1312","TCGA-29-1705","TCGA-29-1770","TCGA-30-1862","TCGA-61-1995","TCGA-09-0369","TCGA-09-2051","TCGA-13-0893","TCGA-13-1497","TCGA-23-1809","TCGA-24-1427","TCGA-24-1843","TCGA-24-2019","TCGA-24-2033","TCGA-24-2271","TCGA-25-1313","TCGA-25-2399","TCGA-29-1694","TCGA-29-1710","TCGA-29-1711","TCGA-29-1776","TCGA-29-1783","TCGA-30-1718","TCGA-59-2348","TCGA-61-1738"
"ENSG00000256116.1","num","Doberstein","LncRNA Expression",0.8670421,1.761311,1.102937,0.4996165,0.918723,0.6275007,0.397117,0.438065,0.5637564,0.180183,1.284366,0.5466507,0.5745726,1.09181,1.022669,0.08847269,1.414615,0.8938505,0.967289,3.544571,0.6118603,0.5635325,0.7243757,0.2346898,1.009232,0.7022453,0.1246094,0.4489184,0.09771041,0.4702687,0.9652934,0.3492847,0.4842575,0.3516619,1.164541,0.3046522,1.258726,0.1042592,0.2900354,0.5417834,0.6517486,1.937053,0.5676871,0.9978029,0.134373,0.5003587,2.116502,0.8101923,0.9297542,1.120193,0.508003,0.5416263,0.5708577,0.9407605,0.114893,0.6089322,0.8319674,1.143259,0.6523382,0.2789359,0.1072582,0.1214982,1.519829,1.129105,0.5340624,1.191503,1.326097,0.9119765,0.3959698,0.198113,0.8314407,0.2802876,0.7853088,0.3302622,1.312996,0.8297779,0.6425333,0.4237725,0.9522265,1.333684,1.016514,0.3201734,0.8500463,0.9622891,1.549032,1.139664,0.9199558,0.948299,0.2507076,1.110757,1.59027,0.2605992,0.7705763,0.4044276,0.7931414,0.7895296,0.09239099,0.9145608,0.7268991,0.1824938,0.1069007,1.195041,0.6746335,0.6699689,0.3601636,0.3777839,0.4142026,0.5891829,0.9698822,1.219305,0.5464261,1.49506,1.542111,0.2253749,3.027442,0.9143299,0.9364167,0.2585312,0.567269,0.4877583,0.1469285,0.3671409,0.4012133,0.2912408,1.361181,0.3948337,1.578434,3.259978,0.505577,0.738797,1.023429,0.8342268,0.3073177,0.1117912,0.2987802,0.4903095,0.8225327,0.722899,1.195459,0.4822706,1.492314,0.2100686,1.731169,0.9101706,1.272435,0.3106702,0.2824948,0.8701053,1.235972,0.7928333,0.4080772,0.9548754,0.5293909,2.278984,0.8693566,0.3953692,0.9841315,1.083013,0.9328447,1.242039,0.7672788,0.4227256,0.4775394,0.1510637,0.5375815,0.6640856,0.1466602,0.08306088,0.314435
"ENSG00000256120.1","num","Doberstein","LncRNA Expression",0.002614473,0,0.01616838,0,0,0.008321352,0,0,0.007369459,0,0,0.02024044,0,0,0,0,0.007798405,0.03658732,0,0,0,0,0.00456304,0,0,0.005657156,0.006728982,0,0.001372533,0,0,0.01760664,0,0.02206059,0.007070901,0,0,0,0,0.07199615,0,0,0,0,0,0,0,0,0.007885361,0,0,0,0,0,0,0,0.02126953,0.009396043,0.01836228,0,0,0.03490934,0.04009099,0.000886391,0,0,0.008851117,0,0,0,0.01413567,0,0,0,0.007854087,0.03162003,0,0.03215148,0,0.003543766,0.01796241,0.01249911,0,0,0,0,0.01554855,0,0,0.0152556,0,0.01913508,0,0.007614359,0.001572323,0.02503252,0,0,0,0,0.01491026,0.008352094,0,0.03930639,0,0,0.008344403,0,0,0,0,0,0,0,0.0437047,0.02229045,0.02900165,0.01398912,0,0.002385441,0.01388686,0,0,0.01266722,0.02398074,0,0.008302817,0.01307339,0.01786104,0.01698193,0,0.009290439,0,0,0,0.001482923,0.006320951,0,0.009198013,0,0,0,0.02792662,0,0.01963485,0.01002831,0,0,0,0,0.006171071,0,0,0.01246647,0.01152705,0,0.004012397,0.01475337,0,0.004895302,0.003879019,0.01200303,0,0.01756838,0,0,0,0.00216958,0
"ENSG00000256124.1","num","Doberstein","LncRNA Expression",0.1721549,0.1130104,0,0.2478084,0.01314701,0.276963,0.03047516,0.4045053,0.4101576,0.009291446,0.0834505,0.1448449,0.1350565,0.06633288,0,0,0,0.3588928,0.007463597,0.1339127,0.05694747,0.07846071,0.1184267,0.09841666,0.139867,0.3473068,0.1834605,0.09083503,0.02176678,0.05897957,0.05643969,0.1115952,0.01142767,0.01615744,0.4911497,0.1027895,0.2701763,0.08077521,0.03280749,0.3530245,0.0438619,0.1033294,0.1084477,1.502921,0.08899065,2.127911,1.072623,0.0285443,0.1983965,0.09590095,1.857874,0.112937,0.04632062,0.01504902,0.05442134,0.1266863,0.537271,0.05849813,0.3737565,0.04721445,0,0.02649079,0.1880544,0.2614691,1.198551,0.7958858,0.03071766,0.06892908,0.04887897,0.01513545,0.6771437,0.1134839,0.2485454,0.03594719,0.2740748,0.01838675,0,0,0.2556973,0.02024032,0.01023608,0,0.05141942,0.05019066,0.02642791,0.02503982,0.01684976,0.1063284,0.2728192,0.01786026,0.04798435,0.2227793,0.1181175,0.179321,0.1662295,0.1347503,0,0,0.1277939,0.1452391,0.07652873,0.1850029,0.0134505,0.1177181,0.2884849,0.03155934,0.3564372,0.2746013,0.009410233,0.2399029,0.04099233,0.128225,0.03553794,0.1316582,0.5726217,0.1625908,0.06144576,0.9514158,0.07396758,0.5548445,0.1498735,0.1070913,0.1906022,0.2743973,0.02020631,0.1483032,0.08152961,0,0.1310164,0.1400909,0,0.1812292,0.01135962,0.04622503,0.0951582,0.2917057,0.1662857,0,0.05484268,0.1142397,0.04384948,0.01807414,0.007949193,0.1396919,0.4233602,0.122715,0.1243605,0.3148951,0.06860166,0.345311,0.1610961,0.1081232,0.02808888,0.1529076,0.02244264,0.01965976,0.0143384,0.2270794,0.1342978,0.01266724,0.9068816,0.09140013,0.07934742,0.07171123,0.5268701,0.05790892,0.07802732,0.7224707,0.2493309
"ENSG00000256128.1","num","Doberstein","LncRNA Expression",0.02146646,0.03742901,0.2689919,0.07793081,0.01201456,0.1989479,0.483169,0.1574532,0.3661398,0.06926505,0.3859444,0.1032499,0.1748443,0.01517667,0.1822306,0.1515129,0.2401999,0.1205468,0.01737164,0.0844175,0.000330949,0.08039914,0.1407272,0.04254969,0.05327492,0.09913201,0.01444817,0.03868049,0.02070146,0.03560222,0.1967106,0.003373102,0.5620429,0.007678489,0.05076111,0.0428291,0.2269671,0.03612929,0.4966048,0.4823032,0.2818053,0.004014563,0.03616217,0.7011787,0.5052319,0.004123155,0.01459085,0.08902025,1.007333,0.05632704,0.3640262,0.01956153,0.00600829,0,0.04807404,0.03226537,0.009001145,0.2695838,1.985274,0.08160191,0.0248301,0.1304378,0.05608866,0.2239142,0.2713184,0.2191093,1.082346,0.1523844,0.006329225,0.8159871,0.02159281,0.08393547,0.3334679,0.6112362,0.05225096,0.2205041,0.6794101,0.01423973,0.0246772,0.06940061,0.06868757,0.2250281,0.005399024,0.1382249,0.06728423,0.005935082,0.2035069,0.3748668,0.07450086,0.01457447,0,0.3526936,0.2762523,0.1780331,0.02485127,0.04700244,0.2827996,0.006260999,0.21243,0.01933495,0.01382558,0.3149243,0.08159829,0.4950272,0,0.402646,0.3725072,0.4819058,0.6282961,0.01107405,0.2171421,0.0117567,0.1476251,0.04979979,0.02064258,0.08137284,0.677963,0,0.215039,1.2835,0.5861531,0.04207105,0.5247072,0.09565033,0.0173821,0,0.1393482,0.423059,0.05117065,0,0.01686366,0.03849273,0.1832878,0.04181106,0.983126,0.09283311,0.08714539,0.1515231,0.3899385,0.0285267,0.3070246,0.0103863,0,0.4505684,0.4838509,0.06840444,0.02773708,0.09514635,0.01908349,0.01177927,0.009426564,0,0.006889074,0.1076778,0.06187367,0.1360388,0.2099809,0.07204611,0.1666619,1.184408,0.3506416,0.008066691,0.03917215,0.04448098,0.02205965,0.07745353,0.1497589,0.07802359,0.03296828
"ENSG00000256139.2","num","Doberstein","LncRNA Expression",0.03273496,0.6618629,0.3183157,0.06933454,0.1619998,0.1548921,0.1391049,0.1031103,0.293853,0.1509323,0.2362452,0.08496092,0.1386472,0.2857048,0.599102,0.1844639,0.1283418,0.3066127,0.3571244,0.06528753,0.4494904,0.07247525,0.1541773,0.2247483,0.2511179,0.2256936,0.07251061,0.04311497,0.04380862,0.1621465,0.3932283,0.1609066,0.007666583,0.1455803,0.3228923,0.3466552,0.2450171,0.2372741,0.3904505,0.2810328,0.03338809,0.2032778,0.1129348,0.7727696,0.08540951,0.0753386,0.5201829,0.1791277,0.2314621,0.3477954,0.3536192,0.2977288,0.2265007,0.05110358,0.07257773,0.8731738,0.2731968,0.3288188,0.2199522,0.7374874,0.1380566,0.05397457,0.1557573,0.1667694,0.1926806,0.223127,0.2996905,0.2289466,0.1689926,0.09091206,0.1387439,0.05161025,0.1618851,0.1019312,0.2296958,0.01233529,0.1559507,0.02861432,0.03359908,0.1022405,0.04998552,0.1054522,0.01465845,0.1250669,0.1637724,0.1169866,0.1714923,0.06060403,0.4053556,0.8051002,0.1772076,0.3024211,0.2325013,0.1475532,0.144834,0.2253749,0.1244682,0.03528224,0.1512123,0.2386458,0.06576679,0.1007639,0.05678889,0.588101,0.1068008,0.1465137,0.3033238,0.4047691,0.4703702,0.5936053,0.1409538,0.2739504,1.017443,0.06007889,0.3931334,0.1582431,0.3674942,0.3968544,0.1499286,0.1679704,0.2653805,0.01576707,0.1827016,0.274434,0.06685636,0.1657784,0.3020836,0.3138035,0.3598949,0.3928075,0.1638304,0.01816978,0.1286413,0.02174232,0.2309391,0.7719983,0.2899675,0.08720335,0.244,0.0457515,0.2160719,0.1284934,0.2634476,0.3546805,0.2690104,0.2292258,0.1376952,0.1742593,0.1671951,0.6305842,0.1769917,0.1669845,0.2490433,2.363561,0.3065061,0.08328615,0.1182779,0.1586856,0.2246117,0.1313877,0.2817996,0.1531846,0.06481942,0.1041478,0.1044634,0.1901434,0.1413076,0.1656476,0.3044442
"ENSG00000256146.1","num","Doberstein","LncRNA Expression",0.0200433,0.09264727,0.1458754,0.02722614,0.05502417,0.01661299,0.03138907,0.007062309,0.01812593,0,0.06198538,0.06865018,0.01983191,0.06227276,0.006171907,0.003482834,0.0403672,0.1563192,0.003254754,0.290205,0.03236783,0.01154481,0.1185508,0.0435562,0.07900277,0.04706632,0.01205632,0.004238007,0.04119589,0,0.01342103,0,0.002169671,0.1257427,0.004195013,0.03511151,0.1816346,0,0.02715376,0.06884398,0,0.1008264,0.02419242,0.03222995,0,0.01890314,0.03232273,0.03662256,0.04781515,0.03393839,0.07258145,0,0.003287086,0,0.0107011,0.06643172,0.04957726,0.03542736,0.02156187,0.08529188,0.004037619,0.04295591,0.1031762,0.1138482,0.04801974,0.1349203,0.01767063,0.03453542,0.1394287,0.01147347,0.00296319,0.001780781,0.0019025,0.01781838,0.1356753,0.09664135,0,0,0,0.05982516,0.01129612,0.02620127,0,0.1266879,0.1394547,0,0.003703824,0.02138298,0,0.02398467,0,0.03008394,0.01217525,0.05567476,0,0.1953094,0,0.01493608,0.007776417,0.04467576,0.0179199,0.04863356,0.1188938,0.000511288,0.03435505,0.01304565,0,0.02545671,0.003392351,0.2613898,0.01865982,0.06292634,0.04804232,0.01925446,0.3218995,0.02695752,0.0701848,0.07407418,0.003413122,0.176767,0.0067536,0.01694483,0.05009637,0.04854763,0.01528901,0.04265641,0.08004559,0,0.07117267,0.02714969,0.02993158,0.008361304,0.03071322,0,0.007498176,0.06086891,0.08465467,0,0.2319516,0,0,0.01386471,0,0.08220305,0.1033105,0.00346514,0,0.0922852,0.09080449,0.01933303,0.01892122,0.0332241,0,0.04856723,0.04207051,0.03044688,0.0576535,0.08927734,0.02225337,0.0866094,0.059314,0.002995399,0.01522712,0,0.01722271,0.05621605,0,0.0162428,0.02958015
"ENSG00000256150.1","num","Doberstein","LncRNA Expression",0.01566986,0,0.1099254,0.06104548,0.02416248,0,0.06121154,0,0.09877979,0,0.127748,0.04441857,0,0,0.104838,0.04021486,0.000671136,0.06084761,0,0.01367357,0.03109123,0,0.02314113,0,0.05189076,0.01825718,0.06350982,0,0.02134232,0,0,0,0,0,0.08783442,0.07604596,0.04322899,0,0.04133995,0.3272454,0.04750821,0.09648138,0.03972836,0.02114113,0,0.02129997,0.04115679,0.01697367,0,0,0.04840015,0.007509235,0.03340008,0.02887182,0,0.05256889,0,0,0.04450654,0.1046223,0.05083387,0.0918195,0,0,0.006125787,0.06162797,0.03400591,0,0.06750413,0.1519098,0.0136859,0.0694537,0.01651449,0,0.03119665,0.072453,0,0.02485544,0,0.01931531,0,0.003227044,0,0.03826348,0,0.08064985,0.02546985,0.02731147,0.005766804,0.1526254,0.01420337,0,0,0.07265242,0.04757169,0.1005645,0.03671642,0,0,0,0.02405973,0.0279528,0,0.01029351,0,0.04164781,0.06622048,0,0,0.03109123,0,0,0.08464693,0,0.05469966,0.05849851,0.01884281,0.3674941,0.0242663,0.01732155,0.05617026,0,0.1165208,0,0.05373102,0,0,0,0.03966224,0.02740265,0.01978773,0,0,0,0.05483297,0.01709213,0.05817616,0.07729388,0.3571001,0,0.02735494,0.02916031,0.08130321,0.007814596,0.03506308,0.1070505,0.01399732,0.009508038,0.04831716,0.01223634,0.02814756,0,0.03017289,0,0.01527895,0,0.03531573,0.05441503,0,0.02962214,0.1387484,0.02244289,0,0,0,0.2633287,0,0,0
"ENSG00000256151.1","num","Doberstein","LncRNA Expression",0,0,0.4421211,0,0,0,0,0,0.1170884,0,0,0,0,0,0,0,0,0,0.03510781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08610941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000256155.1","num","Doberstein","LncRNA Expression",0,0.07322707,0.02464767,0.02697263,0.01535855,0.1099666,0,0.00851247,0.007386069,0.02664628,0,0,0,0,0,0,0.02837398,0.01931299,0.09807698,0.02464446,0,0.03478849,0.008823511,0,0.07913894,0.01413506,0.01892682,0.03831173,0,0,0.01617688,0,0.03343467,0.06105902,0.2312464,0.07673278,0,0,0.01963768,0,0.02162502,0,0.04795208,0.06442211,0,0,0,0.003851882,0,0,0.02500521,0,0,0,0,0,0,0,0,0.2571087,0,0,0.03896058,0.01199804,0,0.02179954,0,0.1640494,0.5839454,0,0,0.0759841,0,0,0.004906692,0.05992053,0,0,0.01196893,0.01034684,0.05945495,0,0,0,0.001251602,0.05257504,0.0223218,0.01985531,0.02116376,0.005011004,0,0,0.001565364,0,0,0.03936687,0.02086743,0.01800303,0.004108614,0.07657156,0.2053211,0.04591891,0,0,0,0,0,0,0.02753213,0.07993351,0,0,0,0,0,0.02320923,0.01983106,0.3674234,0.006785188,0.07534087,0,0.003914648,0.03877114,0,0.006078487,0.01306808,0.01296322,0,0,0.07466004,0,0.02347406,0,0,0,0.09483192,0.005767337,0.002956182,0.06954816,0.003617573,0,0,0.0049344,0.05313164,0.01273354,0,0.004044301,0,0.2347881,0,0,0.04794047,0,0.006806969,0,0,0.01382466,0,0,0,0.04083783,0,0.02759872,0.1829993,0,0.01704781,0,0,0
"ENSG00000256164.1","num","Doberstein","LncRNA Expression",0.06181405,0.03174127,0.4286769,0.1160778,1.614758,0,0.148692,0.01115153,0.01219654,0.05288977,1.318849,1.594736,0.03914375,0.09832999,0.07731486,0.1303374,0.08896847,1.315961,0.1284831,0.02191277,0.03298804,0.6328672,0.02311801,0,1.28854,0.1458494,1.147274,0.1505678,0.9602497,0.1320616,0.06357626,0.02913919,0,0.1772573,0.784504,0.2948074,0.03358896,0.1255134,0.125056,0.3936033,0.05816947,0.03468058,0.2911715,2.557344,0,0.1469864,0.02213921,0.04730676,0.02387262,0.02679472,0.04314742,0.03397844,0.05190378,0.0396591,0.02816209,0.0180525,0.2955335,0.09641348,0.0189148,2.849046,0.09563229,0.07944113,0.2041571,0.1452317,0.03720113,0,0.05231679,0.2110583,4.082439,0.03019474,0.02323873,0.3514864,0.1078595,0.02557781,0.3055386,1.971329,0.1184265,0.1062198,0.01187846,0.4134155,0.14646,0.08274472,0.03876345,0.1177338,0.1383436,0.01862859,0.08772624,0.2263451,1.801942,0.0252482,1.56107,0.1032678,0.02883745,1.340865,0.2683531,0.09025016,0.06276311,0.7374051,0.02663822,0.02332803,0.1233832,0.07679341,0.1120392,0.139731,1.317048,0,0,0,0,0.03231937,0.05932397,0.1587761,0.04130146,0.266028,2.922525,5.753367,0.02376142,0.9490068,4.768115,0.232599,0.09193169,0,0.2216597,0.2858782,0.009353318,0.3443543,0.04472391,0.0238639,0.1484792,0.01405264,0.04100724,0.3206364,0.3603853,0.2182207,0.06342737,0.07386137,0.05676196,0.06834118,1.705637,0.1699896,0.06481983,0.02990801,0.09696269,0.03142712,0.09748772,0.09575175,0.06409027,0.08892744,0.8039644,0.114138,0.02042639,0.09420469,0.04880034,0.1704776,0.1975873,0.06714563,0.1086638,0.7173116,0.3594323,0.1063359,0.1068187,0.03547348,0.2003662,0,0.01510834,0.6378311,0.07925059,0.02564771,0
"ENSG00000256166.1","num","Doberstein","LncRNA Expression",0.02044938,0.05464868,0.05911111,0.01017124,0.01659452,0,0,0.00368916,0.06696584,0.01030068,0.1656577,0.06470396,0.3216506,0.1301185,0,0.0330122,0.273951,0,0.09844684,0.143464,0.08536887,0.06833168,0.02689108,0.0485601,0.2907915,0.2286387,0.06861629,0,0,0,0.8296473,0,0.01666052,0.04483689,0.6342579,0.01690229,0.1702634,0.04738247,0.04690001,0,0.2158565,0.04737264,0.06984581,0,0.05607132,0.1760859,0,0.02928077,0.3629056,0,0.07611348,0,0,0.003597435,0.07753822,0.0699319,0.09671738,0.09708076,0.3220549,0,0.004535793,0,0.03213569,0.006373885,0.05055097,0.1051421,0.05415569,0.03109573,0,0.09892384,0.1368136,0,0.0166261,0,0.01714901,0,0,0,0.04170493,0.04422949,0.01268986,0,0.007217098,0.601403,0.05446102,0.0391212,0.1368387,0,0,0.563668,1.741427,0,0.03046655,0,0,0.003714881,0.04833618,0,0.007228531,0.0347283,0.05819822,0.1333755,0.2598275,0.5625397,0,0,0,0.08450603,0.1286182,0.1115754,0.2041697,0.1173256,1.075688,0.1608065,0.08323038,0,0.03968424,0.1462046,0.1575635,0.109672,0.1758554,0.05157441,0.0124119,0.08135441,0.06818461,0,0.190911,0.01859069,0.1559555,0,0,0.2134744,0,0,0.06870273,0,0,0.02734922,0.1231123,0,0,0.1275074,0.007243257,0.12678,0.1106243,0.02058254,0,0.02787538,0.02274031,0,0.1655582,0.06735635,0.01428969,0.1550583,0.1202436,0,0.1455324,0.1846587,0.1567212,0.4920075,0.1748433,0,0.1605103,0.1145325,0,0.000834155,0,0.06308859,0.008927988
"ENSG00000256172.1","num","Doberstein","LncRNA Expression",0,0.006125508,0,0,0,0,0,0,0.003530578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006812424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01546601,0,0,0.01382099,0,0,0.01967173,0.006009912,0,0,0,0,0,0,0,0,0.007024268,0,0,0,0.01653353,0,0,0.02715933,0.008041337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003961163,0,0,0,0,0.001438167,0,0,0,0,0,0.01871121,0,0,0,0,0.134445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00262053,0,0,0.01806553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0104851,0.02163698,0,0,0,0,0,0,0,0,0,0.01484868,0
"ENSG00000256193.1","num","Doberstein","LncRNA Expression",0.00611865,0.004189203,0,0,0.007286267,0.006491485,0.004906081,0,0,0,0,0,0,0,0,0,0,0,0.005087149,0,0,0,0.009153324,0,0,0,0,0.006623964,0.07052104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007620356,0,0,0,0,0,0,0,0,0,0.01115047,0,0.06999993,0,0,0,0,0,0.006264617,0,0,0,0,0,0,0,0,0,0,0,0.004241749,0,0,0,0,0,0,0,0,0,0.00608618,0,0,0,0,0,0,0,0.003805958,0,0,0,0,0,0.002709019,0,0,0,0.007578707,0,0,0,0,0.00397886,0,0,0.01174434,0,0,0.0225709,0,0,0,0,0,0.02442407,0,0,0,0,0.003753389,0,0.003849553,0,0.002013312,0,0,0,0,0,0,0,0,0,0,0,0,0.005881403,0,0,0,0.01884761,0.005075169,0,0.03924236,0,0,0,0,0.01298053,0.03631743,0,0,0.02219612,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000256195.2","num","Doberstein","LncRNA Expression",0,0.000283909,0.00446776,0.004678394,0.008353496,0,0,0,0.001145464,0,0.004377263,0.0112359,0.00437651,0,0.003268843,0,0.002732118,0.07071865,0.00287304,0,0.001844132,0.007643131,0.002584735,0,0.001289841,0.003489341,0,0,0,0,0,0.01444353,0,0,0,0,0,0,0.003994865,0,0,0.0360349,0.005694708,0.000404053,0,0.000995596,0.001237649,0,0.002669104,0,0.00242014,0.01329649,0.008569332,0.002217065,0.003106711,0.01614704,0,0.0249438,0.004229581,0,0.000807861,0.000807455,0,0.03690406,0.002772876,0,0.04879646,0.002935026,0,0,0,0,0.002679855,0.002859755,0.001197794,0,0.011034,0.001696575,0.002638462,0.006542826,0,0.002929599,0,0.008775571,0.008593141,0.000458596,0.009568569,0,0,0,0.006544051,0,0,0,0.01154681,0,0.000576978,0,1.02e-05,0.001304108,0.002759,0.004292986,0.01712073,0.01020688,0,0,0.001898424,0.005617793,0.003154206,0.00028908,0.003316391,0,0,0,0.001680153,0.003399423,0.000708446,0,0.001569185,0.001379384,0.002569631,0.001869695,0,0.003551437,0.02841918,0,0.00866737,0.00800439,0.003411139,0,0,0,0.003614827,0,0.007091567,0.00581468,0.01052668,0,0.003810457,0,0,0.004057263,0.01626153,0.003537326,0.000678205,0,0,0.03504582,0.002770335,0,0.000974419,0.005687636,0.003326936,0,0.002856655,0,0.001660401,0.005654936,0.004798415,0.01886388,0.005981459,0.007932302,0.005953997,0,0.009639728,0.00492735,0.001476783,0,0
"ENSG00000256196.1","num","Doberstein","LncRNA Expression",0.01935637,0.04002273,0.09753428,0.02203231,0.005762533,0.04107167,0.2560867,0.01424726,0.05570953,0.005520611,0.0735572,0.02097914,0.02451484,0.1874141,0.04201194,0.02583144,0.08050687,0.05968324,0.02778762,0.1715434,0.01032983,0.01940842,0.09410887,0.1141308,0.02061531,0.0385696,0.01973934,0.1362071,0.03879888,0.02756906,0.03291487,0.02725217,0.06110883,0.05236425,0.01037117,0.1179735,0.1110701,0.2557321,0.02237708,0.2482976,0.06209697,0.03721302,0.01605567,0.3320371,0,0.03085826,0.169896,0.01208788,0.02681191,0.4005048,0.07455973,0.0801544,0.08126541,0,0.1233434,0.0452235,0.06251792,0.03895586,0.05946649,1.03993,0.09316586,0.03346965,0.2642418,0.0437058,0.1211508,0.180998,0.03028926,0.09864259,0.08358006,0,0.05128049,0.08805118,0.03002221,0.2474371,0.01306095,0,0.123613,0.2919413,0.08133539,0.1915726,0,0,0.07244056,0.07373401,0.2632616,0.03178899,0.1605497,0.023182,0,0.1154304,0.02443749,0.03880456,0.04816065,0.2301622,0.03279785,0.1130433,0.04542156,0.03692592,0.00662746,0.02921964,0.03399974,0.02404699,0,0,0.240891,0.03750263,0.03884935,0.2198553,0.01677357,0.02024089,0.009288315,0.0715571,0.05938662,0.04760208,0.06587916,0,0.1391892,0.5376478,0.2751184,0.01545313,0.1356845,0.03141906,0.01220694,0.05967969,0.02968465,0.0657354,0.03653423,0.03347775,0.04815054,0.06970275,0.03908874,0.08435447,0.1214898,0.102462,0.0393259,0,0.06369653,0.04280054,0.04980295,0.1144613,0.08800674,0.01873071,0.1016141,0.05402669,0.06105435,0.1117102,0.0712856,0.02181198,0.01541447,0.3142874,0.01279259,0,0.1382769,0.8683655,0.07200647,0.01401726,0.02797762,0.2604289,0.03149781,0.03691308,0.03540352,0.01481082,0.03346262,0,0.02838604,0.1625251,0.02481642,0.03212517,0.1003307
